id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
397205,Female,25,1,28.0,1,< 1 Year,No,29041.0,152.0,14
420402,Male,47,1,28.0,0,1-2 Year,Yes,26312.0,26.0,13
503075,Male,78,1,48.0,1,1-2 Year,No,2630.0,26.0,39
441474,Female,21,1,30.0,1,< 1 Year,No,30780.0,160.0,70
454273,Male,64,1,34.0,1,1-2 Year,No,30807.0,26.0,253
486728,Male,24,1,8.0,1,< 1 Year,Yes,45440.0,152.0,162
492511,Male,23,1,33.0,1,< 1 Year,No,29223.0,152.0,133
504532,Female,22,1,18.0,1,< 1 Year,No,25501.0,152.0,64
480304,Female,22,1,8.0,0,< 1 Year,Yes,56803.0,152.0,263
401701,Male,23,1,28.0,1,< 1 Year,No,43702.0,152.0,22
415776,Female,24,1,14.0,1,< 1 Year,No,23147.0,152.0,285
506787,Female,23,1,29.0,1,< 1 Year,No,2630.0,152.0,26
391875,Male,46,1,28.0,1,1-2 Year,No,2630.0,122.0,140
497209,Female,24,1,15.0,0,< 1 Year,Yes,33042.0,152.0,234
454443,Female,32,1,9.0,0,1-2 Year,Yes,2630.0,157.0,86
503382,Female,40,1,28.0,1,1-2 Year,No,47848.0,124.0,76
470145,Female,46,1,28.0,0,1-2 Year,Yes,36112.0,122.0,129
431374,Male,39,1,11.0,0,1-2 Year,Yes,32328.0,157.0,37
412205,Male,28,1,33.0,1,< 1 Year,No,31375.0,152.0,283
439472,Male,50,1,20.0,1,1-2 Year,No,2630.0,26.0,60
390408,Female,24,1,28.0,1,< 1 Year,No,24509.0,152.0,231
435525,Male,46,1,19.0,0,1-2 Year,No,24331.0,26.0,268
464187,Female,63,1,28.0,0,1-2 Year,Yes,28543.0,26.0,220
406746,Female,42,1,28.0,0,1-2 Year,Yes,39723.0,26.0,192
462492,Male,30,1,28.0,0,1-2 Year,Yes,29204.0,154.0,198
399547,Male,25,1,6.0,1,< 1 Year,No,32046.0,152.0,157
499631,Female,30,1,28.0,0,1-2 Year,Yes,49731.0,124.0,51
457248,Male,59,1,38.0,0,1-2 Year,Yes,37276.0,124.0,235
437063,Female,51,1,8.0,0,1-2 Year,Yes,23135.0,26.0,283
466174,Male,25,1,46.0,1,< 1 Year,No,30480.0,152.0,214
440560,Female,22,1,39.0,1,< 1 Year,No,32496.0,152.0,88
486034,Male,36,1,38.0,0,1-2 Year,No,2630.0,156.0,232
465059,Male,28,1,8.0,0,< 1 Year,Yes,27623.0,152.0,68
402096,Male,42,1,28.0,0,1-2 Year,Yes,28737.0,26.0,118
444706,Male,23,1,28.0,1,< 1 Year,No,45159.0,152.0,241
447909,Female,27,1,8.0,1,< 1 Year,No,38235.0,152.0,161
457045,Female,65,1,28.0,0,1-2 Year,Yes,44735.0,55.0,137
445733,Female,24,1,8.0,1,< 1 Year,No,105969.0,152.0,201
471647,Male,27,1,14.0,1,< 1 Year,No,22872.0,26.0,270
426607,Female,52,1,28.0,0,1-2 Year,Yes,29720.0,26.0,221
418245,Male,42,1,28.0,0,1-2 Year,Yes,38916.0,26.0,37
407979,Male,23,1,39.0,1,< 1 Year,No,47461.0,152.0,11
503535,Female,34,1,8.0,0,1-2 Year,Yes,42685.0,154.0,291
453880,Male,46,1,8.0,1,1-2 Year,No,30801.0,154.0,192
467407,Female,42,1,36.0,1,1-2 Year,Yes,28768.0,156.0,265
429904,Male,52,1,46.0,0,1-2 Year,Yes,44464.0,21.0,260
